"Var1","Var2","similarity","president.x","president.y"
1858,1904,0.572664146424813,"James Buchanan","Theodore Roosevelt"
1859,1904,0.529090286543937,"James Buchanan","Theodore Roosevelt"
1860,1904,0.54367904941002,"James Buchanan","Theodore Roosevelt"
1861,1904,0.597279627947765,"Abraham Lincoln","Theodore Roosevelt"
1862,1904,0.501131440917823,"Abraham Lincoln","Theodore Roosevelt"
1863,1904,0.551838577917544,"Abraham Lincoln","Theodore Roosevelt"
1864,1904,0.522725350246163,"Abraham Lincoln","Theodore Roosevelt"
1865,1904,0.599038380383971,"Andrew Johnson","Theodore Roosevelt"
1866,1904,0.572191859826515,"Andrew Johnson","Theodore Roosevelt"
1867,1904,0.607628560238741,"Andrew Johnson","Theodore Roosevelt"
1868,1904,0.548157729505879,"Andrew Johnson","Theodore Roosevelt"
1869,1904,0.609078376938517,"Ulysses S. Grant","Theodore Roosevelt"
1870,1904,0.575710048792776,"Ulysses S. Grant","Theodore Roosevelt"
1871,1904,0.604497127573144,"Ulysses S. Grant","Theodore Roosevelt"
1872,1904,0.572788190546487,"Ulysses S. Grant","Theodore Roosevelt"
1873,1904,0.602545443546456,"Ulysses S. Grant","Theodore Roosevelt"
1874,1904,0.61871580015817,"Ulysses S. Grant","Theodore Roosevelt"
1875,1904,0.623944104653015,"Ulysses S. Grant","Theodore Roosevelt"
1876,1904,0.545491622764091,"Ulysses S. Grant","Theodore Roosevelt"
1877,1904,0.64108747408945,"Rutherford B. Hayes","Theodore Roosevelt"
1878,1904,0.612065892260335,"Rutherford B. Hayes","Theodore Roosevelt"
1879,1904,0.654407028071047,"Rutherford B. Hayes","Theodore Roosevelt"
1880,1904,0.665564588570216,"Rutherford B. Hayes","Theodore Roosevelt"
1881,1904,0.63024888050435,"Chester A. Arthur","Theodore Roosevelt"
1882,1904,0.57836648719794,"Chester A. Arthur","Theodore Roosevelt"
1883,1904,0.586443832987503,"Chester A. Arthur","Theodore Roosevelt"
1884,1904,0.592211461100465,"Chester A. Arthur","Theodore Roosevelt"
1885,1904,0.674376637774109,"Grover Cleveland","Theodore Roosevelt"
1886,1904,0.684494346094503,"Grover Cleveland","Theodore Roosevelt"
1887,1904,0.399627281286081,"Grover Cleveland","Theodore Roosevelt"
1888,1904,0.648879216917154,"Grover Cleveland","Theodore Roosevelt"
1889,1904,0.681250593948395,"Benjamin Harrison","Theodore Roosevelt"
1890,1904,0.608834879216403,"Benjamin Harrison","Theodore Roosevelt"
1891,1904,0.640520345434537,"Benjamin Harrison","Theodore Roosevelt"
1892,1904,0.555516786717108,"Benjamin Harrison","Theodore Roosevelt"
1893,1904,0.6004508725147,"Grover Cleveland","Theodore Roosevelt"
1894,1904,0.607156204894517,"Grover Cleveland","Theodore Roosevelt"
1895,1904,0.444815661459864,"Grover Cleveland","Theodore Roosevelt"
1896,1904,0.606995435927624,"Grover Cleveland","Theodore Roosevelt"
1897,1904,0.617945994102489,"William McKinley","Theodore Roosevelt"
1898,1904,0.576720419825571,"William McKinley","Theodore Roosevelt"
1899,1904,0.684856645477305,"William McKinley","Theodore Roosevelt"
1900,1904,0.649741848185937,"William McKinley","Theodore Roosevelt"
1901,1904,0.766812936211913,"Theodore Roosevelt","Theodore Roosevelt"
1902,1904,0.707874959445601,"Theodore Roosevelt","Theodore Roosevelt"
1903,1904,0.665636709606194,"Theodore Roosevelt","Theodore Roosevelt"
1904,1904,1,"Theodore Roosevelt","Theodore Roosevelt"
1905,1904,0.811499644809597,"Theodore Roosevelt","Theodore Roosevelt"
1906,1904,0.747466405126886,"Theodore Roosevelt","Theodore Roosevelt"
1907,1904,0.776397345641631,"Theodore Roosevelt","Theodore Roosevelt"
1908,1904,0.734256110704197,"Theodore Roosevelt","Theodore Roosevelt"
1909,1904,0.64299318879073,"William Howard Taft","Theodore Roosevelt"
1910,1904,0.696221942969917,"William Howard Taft","Theodore Roosevelt"
1911,1904,0.641340781392563,"William Howard Taft","Theodore Roosevelt"
1912,1904,0.713020408398637,"William Howard Taft","Theodore Roosevelt"
1913,1904,0.536110165182469,"Woodrow Wilson","Theodore Roosevelt"
1914,1904,0.491238880712782,"Woodrow Wilson","Theodore Roosevelt"
1915,1904,0.512577648093187,"Woodrow Wilson","Theodore Roosevelt"
1916,1904,0.431199222434928,"Woodrow Wilson","Theodore Roosevelt"
1917,1904,0.375840617794664,"Woodrow Wilson","Theodore Roosevelt"
1918,1904,0.448551485973428,"Woodrow Wilson","Theodore Roosevelt"
1919,1904,0.545556604233915,"Woodrow Wilson","Theodore Roosevelt"
1920,1904,0.451955382484038,"Woodrow Wilson","Theodore Roosevelt"
1921,1904,0.554027509667874,"Warren G. Harding","Theodore Roosevelt"
1922,1904,0.525772981642159,"Warren G. Harding","Theodore Roosevelt"
1923,1904,0.665676817813345,"Calvin Coolidge","Theodore Roosevelt"
1924,1904,0.623216427599194,"Calvin Coolidge","Theodore Roosevelt"
1925,1904,0.647757975014169,"Calvin Coolidge","Theodore Roosevelt"
1926,1904,0.651118704270127,"Calvin Coolidge","Theodore Roosevelt"
1927,1904,0.622629053198314,"Calvin Coolidge","Theodore Roosevelt"
1928,1904,0.657371569629921,"Calvin Coolidge","Theodore Roosevelt"
1929,1904,0.629078679285971,"Herbert Hoover","Theodore Roosevelt"
1930,1904,0.449356367314582,"Herbert Hoover","Theodore Roosevelt"
1931,1904,0.446509113590621,"Herbert Hoover","Theodore Roosevelt"
1932,1904,0.448616603942537,"Herbert Hoover","Theodore Roosevelt"
1934,1904,0.475475585069162,"Franklin D. Roosevelt","Theodore Roosevelt"
1935,1904,0.474729472091851,"Franklin D. Roosevelt","Theodore Roosevelt"
1936,1904,0.452372088038472,"Franklin D. Roosevelt","Theodore Roosevelt"
1937,1904,0.44973643175126,"Franklin D. Roosevelt","Theodore Roosevelt"
1938,1904,0.533823070954778,"Franklin D. Roosevelt","Theodore Roosevelt"
1939,1904,0.493904302297511,"Franklin D. Roosevelt","Theodore Roosevelt"
1940,1904,0.419378756388395,"Franklin D. Roosevelt","Theodore Roosevelt"
1941,1904,0.406305262355773,"Franklin D. Roosevelt","Theodore Roosevelt"
1942,1904,0.314851696357543,"Franklin D. Roosevelt","Theodore Roosevelt"
1943,1904,0.309515937971486,"Franklin D. Roosevelt","Theodore Roosevelt"
1944,1904,0.427110714187102,"Franklin D. Roosevelt","Theodore Roosevelt"
1945,1904,0.387866834082418,"Franklin D. Roosevelt","Theodore Roosevelt"
1945,1904,0.387866834082418,"Franklin D. Roosevelt","Theodore Roosevelt"
1946,1904,0.425795107547488,"Harry S Truman","Theodore Roosevelt"
1947,1904,0.51110822012025,"Harry S Truman","Theodore Roosevelt"
1948,1904,0.458114578204445,"Harry S Truman","Theodore Roosevelt"
1949,1904,0.513265969896824,"Harry S Truman","Theodore Roosevelt"
1950,1904,0.495357919803481,"Harry S Truman","Theodore Roosevelt"
1951,1904,0.294390482205268,"Harry S Truman","Theodore Roosevelt"
1952,1904,0.417296746925144,"Harry S Truman","Theodore Roosevelt"
1953,1904,0.470726835410856,"Dwight D. Eisenhower","Theodore Roosevelt"
1953,1904,0.470726835410856,"Harry S Truman","Theodore Roosevelt"
1954,1904,0.492208485342866,"Dwight D. Eisenhower","Theodore Roosevelt"
1955,1904,0.500540670326685,"Dwight D. Eisenhower","Theodore Roosevelt"
1956,1904,0.523958848975644,"Dwight D. Eisenhower","Theodore Roosevelt"
1956,1904,0.523958848975644,"Dwight D. Eisenhower","Theodore Roosevelt"
1957,1904,0.496045072867203,"Dwight D. Eisenhower","Theodore Roosevelt"
1958,1904,0.349246789755525,"Dwight D. Eisenhower","Theodore Roosevelt"
1959,1904,0.459898149077799,"Dwight D. Eisenhower","Theodore Roosevelt"
1960,1904,0.415371740956884,"Dwight D. Eisenhower","Theodore Roosevelt"
1961,1904,0.484040701459616,"John F. Kennedy","Theodore Roosevelt"
1961,1904,0.484040701459616,"Dwight D. Eisenhower","Theodore Roosevelt"
1962,1904,0.423846320451177,"John F. Kennedy","Theodore Roosevelt"
1963,1904,0.354124666183973,"John F. Kennedy","Theodore Roosevelt"
1964,1904,0.353096881678259,"Lyndon B. Johnson","Theodore Roosevelt"
1965,1904,0.418438398239191,"Lyndon B. Johnson","Theodore Roosevelt"
1966,1904,0.430056704974807,"Lyndon B. Johnson","Theodore Roosevelt"
1967,1904,0.451599110182345,"Lyndon B. Johnson","Theodore Roosevelt"
1968,1904,0.423663924509975,"Lyndon B. Johnson","Theodore Roosevelt"
1969,1904,0.419089847233904,"Lyndon B. Johnson","Theodore Roosevelt"
1970,1904,0.41224980575472,"Richard M. Nixon","Theodore Roosevelt"
1971,1904,0.47696185555545,"Richard M. Nixon","Theodore Roosevelt"
1972,1904,0.485914375038451,"Richard M. Nixon","Theodore Roosevelt"
1972,1904,0.485914375038451,"Richard M. Nixon","Theodore Roosevelt"
1974,1904,0.479046923631834,"Richard M. Nixon","Theodore Roosevelt"
1974,1904,0.479046923631834,"Richard M. Nixon","Theodore Roosevelt"
1975,1904,0.306466028296071,"Gerald R. Ford","Theodore Roosevelt"
1976,1904,0.396453183354717,"Gerald R. Ford","Theodore Roosevelt"
1977,1904,0.418094508252889,"Gerald R. Ford","Theodore Roosevelt"
1978,1904,0.467711311057677,"Jimmy Carter","Theodore Roosevelt"
1978,1904,0.467711311057677,"Jimmy Carter","Theodore Roosevelt"
1979,1904,0.471231253269837,"Jimmy Carter","Theodore Roosevelt"
1979,1904,0.471231253269837,"Jimmy Carter","Theodore Roosevelt"
1980,1904,0.44591297306951,"Jimmy Carter","Theodore Roosevelt"
1980,1904,0.44591297306951,"Jimmy Carter","Theodore Roosevelt"
1981,1904,0.46691451165706,"Ronald Reagan","Theodore Roosevelt"
1981,1904,0.46691451165706,"Jimmy Carter","Theodore Roosevelt"
1982,1904,0.40177944709754,"Ronald Reagan","Theodore Roosevelt"
1983,1904,0.396473520447345,"Ronald Reagan","Theodore Roosevelt"
1984,1904,0.356581965894809,"Ronald Reagan","Theodore Roosevelt"
1985,1904,0.349294351597824,"Ronald Reagan","Theodore Roosevelt"
1986,1904,0.321574977104445,"Ronald Reagan","Theodore Roosevelt"
1987,1904,0.387980925051465,"Ronald Reagan","Theodore Roosevelt"
1988,1904,0.337209125750746,"Ronald Reagan","Theodore Roosevelt"
1989,1904,0.339957727709383,"George Bush","Theodore Roosevelt"
1990,1904,0.302185769833292,"George Bush","Theodore Roosevelt"
1991,1904,0.368807992458208,"George Bush","Theodore Roosevelt"
1992,1904,0.367861945390827,"George Bush","Theodore Roosevelt"
1993,1904,0.386589090517427,"William J. Clinton","Theodore Roosevelt"
1994,1904,0.373175689878704,"William J. Clinton","Theodore Roosevelt"
1995,1904,0.44748778511208,"William J. Clinton","Theodore Roosevelt"
1996,1904,0.379844276290437,"William J. Clinton","Theodore Roosevelt"
1997,1904,0.333351830791001,"William J. Clinton","Theodore Roosevelt"
1998,1904,0.385131594300668,"William J. Clinton","Theodore Roosevelt"
1999,1904,0.346971628792086,"William J. Clinton","Theodore Roosevelt"
2000,1904,0.338423330433828,"William J. Clinton","Theodore Roosevelt"
2001,1904,0.328083954486697,"George W. Bush","Theodore Roosevelt"
2002,1904,0.310422568925565,"George W. Bush","Theodore Roosevelt"
2003,1904,0.357090830497528,"George W. Bush","Theodore Roosevelt"
2004,1904,0.373365499309415,"George W. Bush","Theodore Roosevelt"
2005,1904,0.372983465960082,"George W. Bush","Theodore Roosevelt"
2006,1904,0.375248107951922,"George W. Bush","Theodore Roosevelt"
2007,1904,0.378780551004767,"George W. Bush","Theodore Roosevelt"
2008,1904,0.40462514128709,"George W. Bush","Theodore Roosevelt"
2009,1904,0.327493533727242,"Barack Obama","Theodore Roosevelt"
2010,1904,0.367906000453699,"Barack Obama","Theodore Roosevelt"
2011,1904,0.390842041261848,"Barack Obama","Theodore Roosevelt"
2012,1904,0.339445158286622,"Barack Obama","Theodore Roosevelt"
2013,1904,0.344277766490449,"Barack Obama","Theodore Roosevelt"
2014,1904,0.328513719446663,"Barack Obama","Theodore Roosevelt"
2015,1904,0.329561667764961,"Barack Obama","Theodore Roosevelt"
2016,1904,0.321984056939549,"Barack Obama","Theodore Roosevelt"
1790,1905,0.393952730848668,"George Washington","Theodore Roosevelt"
1790,1905,0.393952730848668,"George Washington","Theodore Roosevelt"
1791,1905,0.420628781543674,"George Washington","Theodore Roosevelt"
1792,1905,0.394587577514873,"George Washington","Theodore Roosevelt"
1793,1905,0.422389418371551,"George Washington","Theodore Roosevelt"
1794,1905,0.426405740820051,"George Washington","Theodore Roosevelt"
1795,1905,0.37943790833315,"George Washington","Theodore Roosevelt"
1796,1905,0.459277722988947,"George Washington","Theodore Roosevelt"
1797,1905,0.394006031661611,"John Adams","Theodore Roosevelt"
1798,1905,0.406872076217398,"John Adams","Theodore Roosevelt"
1799,1905,0.43034389875881,"John Adams","Theodore Roosevelt"
1800,1905,0.410712915872084,"John Adams","Theodore Roosevelt"
1801,1905,0.423786557415132,"Thomas Jefferson","Theodore Roosevelt"
1802,1905,0.350764100057832,"Thomas Jefferson","Theodore Roosevelt"
1803,1905,0.420237791094837,"Thomas Jefferson","Theodore Roosevelt"
1804,1905,0.400942168748479,"Thomas Jefferson","Theodore Roosevelt"
1805,1905,0.41829548413759,"Thomas Jefferson","Theodore Roosevelt"
1806,1905,0.427069389180409,"Thomas Jefferson","Theodore Roosevelt"
1807,1905,0.391201990055808,"Thomas Jefferson","Theodore Roosevelt"
1808,1905,0.38762317622893,"Thomas Jefferson","Theodore Roosevelt"
1809,1905,0.348572764186752,"James Madison","Theodore Roosevelt"
1810,1905,0.488485061811434,"James Madison","Theodore Roosevelt"
1811,1905,0.397094337766543,"James Madison","Theodore Roosevelt"
1812,1905,0.371307586032796,"James Madison","Theodore Roosevelt"
1813,1905,0.39102851795895,"James Madison","Theodore Roosevelt"
1814,1905,0.357130434800979,"James Madison","Theodore Roosevelt"
1815,1905,0.43972635271292,"James Madison","Theodore Roosevelt"
1816,1905,0.531601155943082,"James Madison","Theodore Roosevelt"
1817,1905,0.493974998800886,"James Monroe","Theodore Roosevelt"
1818,1905,0.43933300774977,"James Monroe","Theodore Roosevelt"
1819,1905,0.412131076086178,"James Monroe","Theodore Roosevelt"
1820,1905,0.478757897812018,"James Monroe","Theodore Roosevelt"
1821,1905,0.476931319799698,"James Monroe","Theodore Roosevelt"
1822,1905,0.476635616247435,"James Monroe","Theodore Roosevelt"
1823,1905,0.499326600412707,"James Monroe","Theodore Roosevelt"
1824,1905,0.468583319329307,"James Monroe","Theodore Roosevelt"
1825,1905,0.526840819680743,"John Quincy Adams","Theodore Roosevelt"
1826,1905,0.472990272716872,"John Quincy Adams","Theodore Roosevelt"
1827,1905,0.479060788538226,"John Quincy Adams","Theodore Roosevelt"
1828,1905,0.484442950234021,"John Quincy Adams","Theodore Roosevelt"
1829,1905,0.633540456966181,"Andrew Jackson","Theodore Roosevelt"
1830,1905,0.618554244962404,"Andrew Jackson","Theodore Roosevelt"
1831,1905,0.538847167630699,"Andrew Jackson","Theodore Roosevelt"
1832,1905,0.597495439257014,"Andrew Jackson","Theodore Roosevelt"
1833,1905,0.551829624796635,"Andrew Jackson","Theodore Roosevelt"
1834,1905,0.601068731806684,"Andrew Jackson","Theodore Roosevelt"
1835,1905,0.586841255330435,"Andrew Jackson","Theodore Roosevelt"
1836,1905,0.582512646300949,"Andrew Jackson","Theodore Roosevelt"
1837,1905,0.603082308325194,"Martin Van Buren","Theodore Roosevelt"
1838,1905,0.628485638756769,"Martin Van Buren","Theodore Roosevelt"
1839,1905,0.57570444658735,"Martin Van Buren","Theodore Roosevelt"
1840,1905,0.582316689680935,"Martin Van Buren","Theodore Roosevelt"
1841,1905,0.614720060965711,"John Tyler","Theodore Roosevelt"
1842,1905,0.582277547800519,"John Tyler","Theodore Roosevelt"
1843,1905,0.578296521230731,"John Tyler","Theodore Roosevelt"
1844,1905,0.58418798426759,"John Tyler","Theodore Roosevelt"
1845,1905,0.623666047656104,"James K. Polk","Theodore Roosevelt"
1846,1905,0.495683274454823,"James K. Polk","Theodore Roosevelt"
1847,1905,0.524417995457585,"James K. Polk","Theodore Roosevelt"
1848,1905,0.602216207011425,"James K. Polk","Theodore Roosevelt"
1849,1905,0.59219253723851,"Zachary Taylor","Theodore Roosevelt"
1850,1905,0.621474180990236,"Millard Fillmore","Theodore Roosevelt"
1851,1905,0.618574120027334,"Millard Fillmore","Theodore Roosevelt"
1852,1905,0.611349847435704,"Millard Fillmore","Theodore Roosevelt"
1853,1905,0.585617782824016,"Franklin Pierce","Theodore Roosevelt"
1854,1905,0.616343544758286,"Franklin Pierce","Theodore Roosevelt"
1855,1905,0.583596395575943,"Franklin Pierce","Theodore Roosevelt"
1856,1905,0.586147507170848,"Franklin Pierce","Theodore Roosevelt"
1857,1905,0.561154213554813,"James Buchanan","Theodore Roosevelt"
1858,1905,0.61175351100569,"James Buchanan","Theodore Roosevelt"
1859,1905,0.562262231520755,"James Buchanan","Theodore Roosevelt"
1860,1905,0.583196494376684,"James Buchanan","Theodore Roosevelt"
1861,1905,0.581158407773919,"Abraham Lincoln","Theodore Roosevelt"
1862,1905,0.501666068098193,"Abraham Lincoln","Theodore Roosevelt"
1863,1905,0.567571463906832,"Abraham Lincoln","Theodore Roosevelt"
1864,1905,0.556329016976125,"Abraham Lincoln","Theodore Roosevelt"
1865,1905,0.609058028895459,"Andrew Johnson","Theodore Roosevelt"
1866,1905,0.586618379971387,"Andrew Johnson","Theodore Roosevelt"
1867,1905,0.645145310749583,"Andrew Johnson","Theodore Roosevelt"
1868,1905,0.575067884704237,"Andrew Johnson","Theodore Roosevelt"
1869,1905,0.617095333626632,"Ulysses S. Grant","Theodore Roosevelt"
1870,1905,0.605851951892445,"Ulysses S. Grant","Theodore Roosevelt"
1871,1905,0.62014527386676,"Ulysses S. Grant","Theodore Roosevelt"
1872,1905,0.590213387776838,"Ulysses S. Grant","Theodore Roosevelt"
1873,1905,0.618314293178526,"Ulysses S. Grant","Theodore Roosevelt"
1874,1905,0.610754904347034,"Ulysses S. Grant","Theodore Roosevelt"
1875,1905,0.649650042933159,"Ulysses S. Grant","Theodore Roosevelt"
1876,1905,0.55736949789067,"Ulysses S. Grant","Theodore Roosevelt"
1877,1905,0.644117308691036,"Rutherford B. Hayes","Theodore Roosevelt"
1878,1905,0.595356719632775,"Rutherford B. Hayes","Theodore Roosevelt"
1879,1905,0.665717056975248,"Rutherford B. Hayes","Theodore Roosevelt"
1880,1905,0.670404587244052,"Rutherford B. Hayes","Theodore Roosevelt"
1881,1905,0.638490337945476,"Chester A. Arthur","Theodore Roosevelt"
1882,1905,0.597122792924066,"Chester A. Arthur","Theodore Roosevelt"
1883,1905,0.621639019204577,"Chester A. Arthur","Theodore Roosevelt"
1884,1905,0.614399252998646,"Chester A. Arthur","Theodore Roosevelt"
1885,1905,0.700253979616854,"Grover Cleveland","Theodore Roosevelt"
1886,1905,0.681936585391798,"Grover Cleveland","Theodore Roosevelt"
1887,1905,0.415273466443343,"Grover Cleveland","Theodore Roosevelt"
1888,1905,0.661670413297402,"Grover Cleveland","Theodore Roosevelt"
1889,1905,0.702178909362104,"Benjamin Harrison","Theodore Roosevelt"
1890,1905,0.634337219293126,"Benjamin Harrison","Theodore Roosevelt"
1891,1905,0.663908635526107,"Benjamin Harrison","Theodore Roosevelt"
1892,1905,0.56197921227467,"Benjamin Harrison","Theodore Roosevelt"
1893,1905,0.621210991494904,"Grover Cleveland","Theodore Roosevelt"
1894,1905,0.608111625859438,"Grover Cleveland","Theodore Roosevelt"
1895,1905,0.465379934288997,"Grover Cleveland","Theodore Roosevelt"
1896,1905,0.626617490597728,"Grover Cleveland","Theodore Roosevelt"
1897,1905,0.64194448638816,"William McKinley","Theodore Roosevelt"
1898,1905,0.60163989938908,"William McKinley","Theodore Roosevelt"
1899,1905,0.712633572647698,"William McKinley","Theodore Roosevelt"
1900,1905,0.680441631176504,"William McKinley","Theodore Roosevelt"
1901,1905,0.794305903207065,"Theodore Roosevelt","Theodore Roosevelt"
